Field Name,Alias,Description,Type
DAMPER_CASEFILE,,"Active violation case file related to building certification, if applicable",
DAMPER_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Deficient - The most recent fire safety or electrical maintenance certification was returned with a deficient status.<br />",Text
EMER_STDBY_PWR_SYS_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
EMER_STDBY_PWR_SYS_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Deficient - The most recent fire safety or electrical maintenance certification was returned with a deficient status.<br />",Text
FACADE_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
FACADE_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Unsafe - The most recent property maintenance certification was returned with an unsafe status",
FIRE_ALARM_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
FIRE_ALARM_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Deficient - The most recent fire safety or electrical maintenance certification was returned with a deficient status.<br />",Text
FIRE_ESCAPE_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
FIRE_ESCAPE_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Unsafe - The most recent property maintenance certification was returned with an unsafe status",Text
ID_TYPE,,BIN = Value in Structure ID Field links to CoP's Building Footprint Dataset.<br />PIER = Will be added to dataset in the future.,Text
PRIVATE_BRIDGE_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
PRIVATE_BRIDGE_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Unsafe - The most recent property maintenance certification was returned with an unsafe status",Text
SMOKE_CONTROL_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
SMOKE_CONTROL_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Deficient - The most recent fire safety or electrical maintenance certification was returned with a deficient status.<br />",Text
SPECIAL_HAZARDS_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
SPECIAL_HAZARDS_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Deficient - The most recent fire safety or electrical maintenance certification was returned with a deficient status.<br />",Text
SPRINKLER_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
SPRINKLER_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Deficient - The most recent fire safety or electrical maintenance certification was returned with a deficient status.<br />",Text
STANDPIPE_CASEFILE,,"Active violation case file related to building certification, if applicable",Text
STANDPIPE_STATUS,,"Active - Building Certification exists and is not expired with an inspection result of: Safe with repair, Safe, or Certified.<br />Expired - Previous valid certification is expired and requires re-inspection.<br />Deficient - The most recent fire safety or electrical maintenance certification was returned with a deficient status.",Text
STRUCTURE_ID,,Unique ID of either building or pier structure.  ,Text
